"","X","ID","Response","ANSWER","Reaction.Time","Correct","ICAR"
"608",808,62,"A","A",45506.6900000002,1,4
"609",809,62,"B","D",26101.2099999989,0,4
"610",810,62,"E","E",74693.299999999,1,4
"611",811,58,"C","C",73810.7900000177,1,9
"612",812,58,"E","E",34812.4649999663,1,9
"613",813,58,"B","B",70144.3399999989,1,9
"614",814,58,"B","B",63742.1050000121,1,9
"615",815,58,"D","D",42937.3050000286,1,9
"616",816,58,"B","E",74490.1950000203,0,9
"617",817,58,"C","C",150729.315000004,1,9
"618",818,58,"A","A",79679.8800000106,1,9
"619",819,58,"D","D",71329.2449999717,1,9
"620",820,58,"E","E",71274.5850000065,1,9
"621",821,16,"C","C",25963.4399999923,1,9
"622",822,16,"E","E",16568.1249999907,1,9
"623",823,16,"B","B",30136.0550000099,1,9
"624",824,16,"B","B",24428.8550000056,1,9
"625",825,16,"D","D",34079.5999999973,1,9
"626",826,16,"C","E",47823.1150000065,0,9
"627",827,16,"C","C",13806.5150000039,1,9
"628",828,16,"A","A",83586.0050000192,1,9
"629",829,16,"D","D",39450.5899999931,1,9
"630",830,16,"E","E",55307.4250000063,1,9
"631",831,83,"C","C",22353.7200000137,1,5
"632",832,83,"E","E",18523.6549999099,1,5
"633",833,83,"C","B",21145.4249999952,0,5
"634",834,83,"B","B",14922.8950000834,1,5
"635",835,83,"D","D",20361.6800000891,1,5
"636",836,83,"D","E",32652.9000001028,0,5
"637",837,83,"D","C",9885.83999988623,0,5
"638",838,83,"F","A",25576.6650000587,0,5
"639",839,83,"F","D",27470.0849999208,0,5
"640",840,83,"E","E",22332.4199998751,1,5
"641",861,49,"C","C",53951.7700001597,1,9
"642",862,49,"E","E",111411.259999964,1,9
"643",863,49,"B","B",76205.4949998856,1,9
"644",864,49,"B","B",84608.5350001231,1,9
"645",865,49,"D","D",76429.2250000872,1,9
"646",866,49,"C","E",176621.950000059,0,9
"647",867,49,"C","C",39410.2999996394,1,9
"648",868,49,"A","A",129847.254999913,1,9
"649",869,49,"D","D",85295.5850004219,1,9
"650",870,49,"E","E",52006.9949999452,1,9
"651",881,18,"C","C",25561.4899999928,1,6
"652",882,18,"E","E",15512.5949999783,1,6
"653",883,18,"C","B",9066.61000009626,0,6
"654",884,18,"B","B",32874.5800000615,1,6
"655",885,18,"D","D",19155.1250000484,1,6
"656",886,18,"C","E",34916.3549998775,0,6
"657",887,18,"C","C",29864.8699999321,1,6
"658",888,18,"E","A",12840.6299999915,0,6
"659",889,18,"B","D",51040.379999904,0,6
"660",890,18,"E","E",22941.9849999249,1,6
"661",891,50,"C","C",27665,1,4
"662",892,50,"C","E",95691,0,4
"663",893,50,"B","B",20198,1,4
"664",894,50,"B","B",28892,1,4
"665",895,50,"B","D",32610,0,4
"666",896,50,"A","E",28103,0,4
"667",897,50,"B","C",41956,0,4
"668",898,50,"E","A",40923,0,4
"669",899,50,"D","D",39034,1,4
"670",900,50,"B","E",10431,0,4
"671",901,42,"E","C",50317.3000000024,0,7
"672",902,42,"E","E",18383.799999996,1,7
"673",903,42,"E","B",20927.0999999935,0,7
"674",904,42,"B","B",22497.3000000027,1,7
"675",905,42,"D","D",24669.0000000017,1,7
"676",906,42,"C","E",36113.099999995,0,7
"677",907,42,"C","C",7286.29999999976,1,7
"678",908,42,"A","A",17785.6000000029,1,7
"679",909,42,"D","D",19226.6999999993,1,7
"680",910,42,"E","E",21894.5999999996,1,7
"681",911,17,"A","C",17151.5250000002,0,5
"682",912,17,"E","E",29740.6499999997,1,5
"683",913,17,"B","B",45961.8799999998,1,5
"684",914,17,"B","B",46751.385,1,5
"685",915,17,"D","D",60028.495,1,5
"686",916,17,"F","E",25586.8350000001,0,5
"687",917,17,"C","C",49708.9449999998,1,5
"688",918,17,"F","A",25155.6299999997,0,5
"689",919,17,"F","D",58327.42,0,5
"690",920,17,"B","E",16313.0500000002,0,5
"691",921,25,"C","C",37717.6749999999,1,3
"692",922,25,"E","E",43763.0099999997,1,3
"693",923,25,"D","B",38352.1099999998,0,3
"694",924,25,"B","B",43962.5150000002,1,3
"695",925,25,"A","D",36222.4249999999,0,3
"696",926,25,"C","E",23819.5299999998,0,3
"697",927,25,"D","C",52732.5600000003,0,3
"698",928,25,"F","A",17951.2249999998,0,3
"699",929,25,"B","D",32951.4899999995,0,3
"700",930,25,"A","E",31060.4000000003,0,3
"701",941,38,"C","C",52841.5849999947,1,10
"702",942,38,"E","E",38942.8100000005,1,10
"703",943,38,"B","B",46041.7799999996,1,10
"704",944,38,"B","B",44236.5250000003,1,10
"705",945,38,"D","D",65097.1700000009,1,10
"706",946,38,"E","E",114001.820000005,1,10
"707",947,38,"C","C",69369.3300000014,1,10
"708",948,38,"A","A",45130.2200000064,1,10
"709",949,38,"D","D",52409.4550000009,1,10
"710",950,38,"E","E",90689.0950000015,1,10
"711",951,14,"C","C",26877,1,6
"712",952,14,"E","E",16994,1,6
"713",953,14,"D","B",20543,0,6
"714",954,14,"B","B",14040,1,6
"715",955,14,"D","D",15130,1,6
"716",956,14,"C","E",38384,0,6
"717",957,14,"C","C",20589,1,6
"718",958,14,"F","A",24413,0,6
"719",959,14,"D","D",32868,1,6
"720",960,14,"B","E",24168,0,6
"721",961,68,"E","C",24653.1050000049,0,9
"722",962,68,"E","E",35905.4599999945,1,9
"723",963,68,"B","B",51958.1299999991,1,9
"724",964,68,"B","B",40951.9500000024,1,9
"725",965,68,"D","D",48449.3950000033,1,9
"726",966,68,"E","E",52194.0049999976,1,9
"727",967,68,"C","C",23781.8350000016,1,9
"728",968,68,"A","A",39662.4699999957,1,9
"729",969,68,"D","D",47711.7799999978,1,9
"730",970,68,"E","E",32324.7450000054,1,9
"731",971,36,"C","C",71728.3999999927,1,10
"732",972,36,"E","E",22017.4100000004,1,10
"733",973,36,"B","B",39288.4250000061,1,10
"734",974,36,"B","B",62512.8799999948,1,10
"735",975,36,"D","D",104730.765000015,1,10
"736",976,36,"E","E",29524.2749999743,1,10
"737",977,36,"C","C",15720.9599999769,1,10
"738",978,36,"A","A",96692.5800000026,1,10
"739",979,36,"D","D",48213.0149999866,1,10
"740",980,36,"E","E",26299.5850000007,1,10
"741",981,82,"C","C",15959.5749999862,1,9
"742",982,82,"E","E",11817.5150000025,1,9
"743",983,82,"B","B",21983.2450000104,1,9
"744",984,82,"B","B",45301.5400000149,1,9
"745",985,82,"D","D",42364.4499999937,1,9
"746",986,82,"E","E",96256.6499999957,1,9
"747",987,82,"C","C",50048.5999999801,1,9
"748",988,82,"E","A",93444.9850000674,0,9
"749",989,82,"D","D",68747.6150000002,1,9
"750",990,82,"E","E",35296.0550000425,1,9
"751",991,15,"A","C",46785.3999999934,0,6
"752",992,15,"E","E",24901.2599999842,1,6
"753",993,15,"A","B",17631.5900000045,0,6
"754",994,15,"B","B",34474.5500000136,1,6
"755",995,15,"D","D",143746.079999983,1,6
"756",996,15,"E","E",57440.6149999995,1,6
"757",997,15,"C","C",19079.0200000047,1,6
"758",998,15,"A","A",87773.3799999987,1,6
"759",999,15,"E","D",59974.6100000048,0,6
"760",1000,15,"A","E",60157.4700000056,0,6
"761",1001,81,"E","C",9302,0,6
"762",1002,81,"C","E",19716,0,6
"763",1003,81,"E","B",37581,0,6
"764",1004,81,"B","B",32905,1,6
"765",1005,81,"D","D",29184,1,6
"766",1006,81,"E","E",34207,1,6
"767",1007,81,"C","C",19283,1,6
"768",1008,81,"A","A",21816,1,6
"769",1009,81,"D","D",53695,1,6
"770",1010,81,"C","E",28759,0,6
"771",1011,48,"E","C",15708.715,0,4
"772",1012,48,"C","E",59431.075,0,4
"773",1013,48,"A","B",46403.4000000001,0,4
"774",1014,48,"E","B",42838.2999999999,0,4
"775",1015,48,"D","D",34207.0549999999,1,4
"776",1016,48,"E","E",24874.27,1,4
"777",1017,48,"D","C",67448.6100000001,0,4
"778",1018,48,"A","A",31338.7000000001,1,4
"779",1019,48,"D","D",78194.6849999999,1,4
"780",1020,48,"C","E",2375.03000000014,0,4
"781",1021,53,"C","C",15144,1,2
"782",1022,53,"B","E",11167,0,2
"783",1023,53,"B","B",589,1,2
"784",1024,53,"A","B",11613,0,2
"785",1025,53,"E","D",9699,0,2
"786",1026,53,"B","E",2165,0,2
"787",1027,53,"F","C",7342.00000000001,0,2
"788",1028,53,"E","A",4751,0,2
"789",1029,53,"C","D",4081,0,2
"790",1030,53,"B","E",3171.99999999999,0,2
"791",1031,47,"C","C",14570.7249999978,1,7
"792",1032,47,"E","E",8927.6949998457,1,7
"793",1033,47,"B","B",11878.6049999762,1,7
"794",1034,47,"B","B",36471.4199998416,1,7
"795",1035,47,"B","D",20320.790000027,0,7
"796",1036,47,"B","E",15895.5500000156,0,7
"797",1037,47,"C","C",9037.72499994375,1,7
"798",1038,47,"A","A",25394.6749998722,1,7
"799",1039,47,"D","D",10151.0750001762,1,7
"800",1040,47,"B","E",12683.6900000926,0,7
"801",1041,64,"B","C",5497,0,1
"802",1042,64,"D","E",8884,0,1
"803",1043,64,"D","B",10742,0,1
"804",1044,64,"C","B",10504,0,1
"805",1045,64,"E","D",10375,0,1
"806",1046,64,"C","E",15678,0,1
"807",1047,64,"F","C",14786,0,1
"808",1048,64,"F","A",8610,0,1
"809",1049,64,"F","D",12553,0,1
"810",1050,64,"E","E",10155,1,1
"811",1051,32,"C","C",26396.2199999996,1,8
"812",1052,32,"E","E",41209.5250000002,1,8
"813",1053,32,"B","B",43752.8599999996,1,8
"814",1054,32,"B","B",23085.9950000004,1,8
"815",1055,32,"D","D",67810.5700000006,1,8
"816",1056,32,"E","E",119402.65,1,8
"817",1057,32,"C","C",31563.7050000005,1,8
"818",1058,32,"E","A",63093.7100000001,0,8
"819",1059,32,"B","D",52712.5799999994,0,8
"820",1060,32,"E","E",24817.9399999999,1,8
"821",1061,2,"E","C",7283,0,2
"822",1062,2,"F","E",8201,0,2
"823",1063,2,"F","B",7240,0,2
"824",1064,2,"D","B",7889,0,2
"825",1065,2,"F","D",11944,0,2
"826",1066,2,"B","E",4666,0,2
"827",1067,2,"F","C",10003,0,2
"828",1068,2,"E","A",7888,0,2
"829",1069,2,"D","D",2975,1,2
"830",1070,2,"E","E",4809,1,2
"831",1071,72,"C","C",57980.1500000176,1,7
"832",1072,72,"E","E",32278.415000008,1,7
"833",1073,72,"B","B",67979.4700000202,1,7
"834",1074,72,"B","B",66895.3449999681,1,7
"835",1075,72,"E","D",90118.7349999673,0,7
"836",1076,72,"F","E",37877.3450000444,0,7
"837",1077,72,"C","C",80239.0449999948,1,7
"838",1078,72,"A","A",49897.4600000074,1,7
"839",1079,72,"B","D",188265.539999993,0,7
"840",1080,72,"E","E",65339.5949999685,1,7
"841",1081,57,"C","C",55351,1,8
"842",1082,57,"E","E",67305,1,8
"843",1083,57,"A","B",20530,0,8
"844",1084,57,"B","B",55406,1,8
"845",1085,57,"D","D",67525,1,8
"846",1086,57,"E","E",134071,1,8
"847",1087,57,"C","C",37954,1,8
"848",1088,57,"E","A",198744,0,8
"849",1089,57,"D","D",60772,1,8
"850",1090,57,"E","E",41595,1,8
"851",1091,20,"C","C",102377.45,1,7
"852",1092,20,"D","E",70100.3250000067,0,7
"853",1093,20,"B","B",150531.37500002,1,7
"854",1094,20,"B","B",85483.5299999977,1,7
"855",1095,20,"D","D",54387.9199999792,1,7
"856",1096,20,"E","E",118998.735000001,1,7
"857",1097,20,"C","C",155385.844999983,1,7
"858",1098,20,"A","A",61065.260000003,1,7
"859",1099,20,"B","D",224289.85500001,0,7
"860",1100,20,"A","E",233666.429999983,0,7
